0.0835769240000000	0.217794462000000	-0.345102599000000	2.59261900400000	0.0848701090000000	2.56620927600000	3.49977018900000	1.19765002500000	3.07342060300000	0.362042658000000	0.600037162000000	0.00173460100000000	0.0352602220000000	1.33000000000000e-05	0.000236514000000000	0.000431493000000000	0.000244022000000000	0.104153270000000	0.538495438000000	0.0584168220000000	0.224218110000000	0.0510985890000000	0.0236177710000000
0.0724905680000000	0.192134769000000	-0.0694533440000000	2.62365158500000	0.0735086880000000	2.61376953500000	3.78667633800000	1.23343869500000	3.22392448300000	0.374000092000000	0.566567154000000	0.00275950100000000	0.0546228660000000	1.83000000000000e-05	0.000586123000000000	0.00103380700000000	0.000412170000000000	0.0829059370000000	0.585031233000000	0.0667666650000000	0.203155072000000	0.0371996120000000	0.0249414810000000
0.0587215200000000	0.174402462000000	0.100475028000000	2.71447359100000	0.0596162770000000	2.92541687600000	4.28375304600000	1.24421472100000	3.63984674300000	0.271779520000000	0.634048875000000	0.00651991500000000	0.0830503390000000	3.98000000000000e-05	0.00177525200000000	0.00211638900000000	0.000669908000000000	0.138457195000000	0.597759735000000	0.114381401000000	0.0844267130000000	0.00546440000000000	0.0595105570000000
0.0785077020000000	0.206737846000000	-0.159273077000000	2.48008444300000	0.0794563720000000	2.60190392100000	3.64325015800000	1.20940834900000	3.14676432600000	0.328828410000000	0.620316957000000	0.00243743400000000	0.0462141800000000	2.01000000000000e-05	0.000631555000000000	0.00118399900000000	0.000367407000000000	0.0949865920000000	0.542649000000000	0.0542490880000000	0.260914479000000	0.0140837010000000	0.0331171410000000
0.0751845510000000	0.212161846000000	-0.308738550000000	3.69229049900000	0.0757191830000000	2.80195634800000	4.26484876900000	1.28112815000000	4.61679648000000	0.420693279000000	0.536673663000000	0.00235398300000000	0.0390822840000000	4.11000000000000e-05	0.000390551000000000	0.000469157000000000	0.000295956000000000	0.0253991460000000	0.629278154000000	0.0633318050000000	0.213490775000000	0.0508430170000000	0.0176571020000000
0.0737664310000000	0.202982769000000	-0.0865427040000000	2.72635331700000	0.0744964520000000	2.72473070600000	4.10606231200000	1.25881101900000	3.42992103800000	0.264275983000000	0.686305888000000	0.00323561700000000	0.0450369080000000	2.79000000000000e-05	0.000370769000000000	0.000529701000000000	0.000217205000000000	0.216048466000000	0.533724978000000	0.0814743360000000	0.100233227000000	0.0194571830000000	0.0490618100000000
0.0637151060000000	0.199436308000000	0.481109945000000	2.96656842600000	0.0652069320000000	3.05851387400000	4.63351042500000	1.27643890400000	3.90400609800000	0.392817862000000	0.533135465000000	0.00319727800000000	0.0682985580000000	5.57000000000000e-05	0.000707138000000000	0.00131301600000000	0.000474985000000000	0.102254725000000	0.563734724000000	0.0733744800000000	0.148826671000000	0.0478364200000000	0.0639729800000000
0.0701738020000000	0.162094154000000	0.0289014410000000	2.21889211100000	0.0709242040000000	2.28545607600000	3.25954286500000	1.21519786300000	2.77728133800000	0.238655408000000	0.696974472000000	0.00327963400000000	0.0589890300000000	1.74000000000000e-05	0.000954473000000000	0.000780031000000000	0.000349594000000000	0.0757755490000000	0.691992029000000	0.0697187790000000	0.114520408000000	0.00367592700000000	0.0443173080000000
0.0762915960000000	0.211536000000000	0.0133580920000000	2.67069955800000	0.0769906960000000	2.74755277100000	4.06553181500000	1.24931403900000	3.43255625000000	0.312276294000000	0.644655853000000	0.00170924900000000	0.0392639070000000	2.34000000000000e-05	0.00114398000000000	0.000716577000000000	0.000210693000000000	0.0784836760000000	0.609973294000000	0.0574514840000000	0.213748392000000	0.0141832320000000	0.0261599220000000
0.0852893810000000	0.212370462000000	0.0855041880000000	2.65227478600000	0.0862332560000000	2.46274431200000	3.66032164600000	1.25253016300000	3.08466153600000	0.372432105000000	0.577790191000000	0.00138261600000000	0.0469684710000000	1.34000000000000e-05	0.000566197000000000	0.000596980000000000	0.000250027000000000	0.0952876050000000	0.514567520000000	0.0451372890000000	0.265424215000000	0.0316924520000000	0.0478909200000000
0.0700124030000000	0.190048615000000	-0.0410637070000000	3.11633274600000	0.0709005960000000	2.68049392000000	4.05587234900000	1.27041992000000	3.77915669900000	0.419556025000000	0.522737124000000	0.00209780000000000	0.0543450200000000	2.48000000000000e-05	0.000427195000000000	0.000643191000000000	0.000168851000000000	0.0784202580000000	0.491889822000000	0.0454711840000000	0.286153082000000	0.0492585540000000	0.0488071010000000
0.0939130700000000	0.223009846000000	-0.295997147000000	2.69734966300000	0.0951232470000000	2.34443054000000	3.46167649200000	1.24254955500000	2.96212190000000	0.499012072000000	0.466619048000000	0.00139704700000000	0.0320020020000000	7.67000000000000e-06	0.000318295000000000	0.000459539000000000	0.000184323000000000	0.0544200580000000	0.474246124000000	0.0741835450000000	0.339269297000000	0.0273426960000000	0.0305382800000000
0.0765980430000000	0.201105231000000	-0.185630332000000	2.78707251700000	0.0773384870000000	2.60032539200000	3.71167693300000	1.22642197500000	3.43390234200000	0.336684725000000	0.612696813000000	0.00281030900000000	0.0458891250000000	3.65000000000000e-05	0.000318592000000000	0.00128579400000000	0.000278115000000000	0.0840236590000000	0.646169068000000	0.115385446000000	0.0957139410000000	0.0212481000000000	0.0374597860000000
0.0781536690000000	0.180243692000000	-0.105553169000000	2.45528818300000	0.0786130120000000	2.29279718700000	3.19206922500000	1.21138074300000	2.78387964400000	0.203830256000000	0.743278796000000	0.00351490300000000	0.0477416450000000	2.16000000000000e-05	0.000665460000000000	0.000531387000000000	0.000415975000000000	0.224297196000000	0.575331060000000	0.0815570650000000	0.0785130090000000	0.0139988690000000	0.0263028000000000
0.0582850020000000	0.188588308000000	0.500602878000000	3.21984667900000	0.0597587510000000	3.15582745700000	4.84103345700000	1.28753100900000	4.06322571000000	0.412114084000000	0.493569940000000	0.00585472400000000	0.0854813550000000	3.95000000000000e-05	0.000875599000000000	0.00158742500000000	0.000477376000000000	0.138997500000000	0.437442185000000	0.116851833000000	0.102092702000000	0.106453962000000	0.0981618170000000
0.0766136280000000	0.188588308000000	0.0284255230000000	2.47399207200000	0.0777413610000000	2.42584262600000	3.53807076700000	1.23889011600000	3.00535245300000	0.352310992000000	0.597088008000000	0.00233168700000000	0.0472423490000000	2.53000000000000e-05	0.000182734000000000	0.000645063000000000	0.000173877000000000	0.0659601810000000	0.628324804000000	0.0683014780000000	0.153586649000000	0.0155817450000000	0.0682451440000000
0.0791470380000000	0.176488615000000	-0.237800035000000	2.55176381800000	0.0802496190000000	2.19924553300000	3.08848379300000	1.21573044700000	2.77798261800000	0.266579639000000	0.690270296000000	0.00159468800000000	0.0401570180000000	1.10000000000000e-05	0.000787264000000000	0.000400315000000000	0.000199825000000000	0.245613807000000	0.449403405000000	0.0710918250000000	0.121612762000000	0.0421974760000000	0.0700807260000000
0.0727324210000000	0.177740308000000	0.122850352000000	2.47916938600000	0.0729682270000000	2.43585892600000	3.47863317400000	1.22918909200000	2.99413122200000	0.223303719000000	0.722301798000000	0.00259839500000000	0.0497797840000000	7.64000000000000e-05	0.000391557000000000	0.00116431900000000	0.000384051000000000	0.148902733000000	0.643076862000000	0.0737334080000000	0.0973928680000000	0.0155903420000000	0.0213037860000000
